sexo;tipo_de_emprendimiento;idea_negocio;barrio;estrato;comuna_ciudadano;fecha_de_beneficio;monto_del_credito;línea_credito
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;31/07/2017;6890000;agropecuaria
femenino;comercio;distribuidora de;pedregal;3;3.0;11/05/2017;2000000;agropecuaria
femenino;industria;bares;tricentenario;2;80.0;28/06/2019;6894000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;27/06/2017;3000000;agropecuaria
femenino;comercio;barberia;20 de julio;3;3.0;4/04/2017;2000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;7.0;5/02/2018;7000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;14/02/2018;7000000;agropecuaria
femenino;industria;montallantas;santa ines;2;15.0;4/05/2016;1600000;agropecuaria
femenino;industria;panaderia;calasanz;3;6.0;8/08/2018;1000000;agropecuaria
femenino;industria;cafe e internet;carpinelo;2;6.0;2/11/2018;3500000;agropecuaria
femenino;comercio;distribuidora de;andalucia;3;3.0;29/03/2016;2000000;agropecuaria
femenino;industria;cerrajeria;san javier no.2;2;80.0;3/12/2018;6900000;agropecuaria
femenino;industria;charcuteria;loreto;2;60.0;18/10/2016;8200000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;14/09/2018;7800000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;28/05/2018;6000000;agropecuaria
femenino;industria;legumbreria;trinidad;2;16.0;18/06/2019;2500000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;26/07/2017;7000000;agropecuaria
femenino;industria;granero;palmitas;2;80.0;29/01/2019;7200000;agropecuaria
masculino;servicio;almacen de ropa en;barrio caicedo;3;8.0;25/07/2017;6890000;agropecuaria
femenino;comercio;mantenimiento en;el salvador;3;2.0;19/12/2016;7377000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;3;8.0;21/03/2018;3000000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;31/05/2017;5000000;agropecuaria
femenino;industria;servicios;el rodeo;2;15.0;2016/04/25;1850000;empresarial ed.
masculino;servicio;fabrica de;robledo;1;4.0;21/02/2018;7800000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;17/07/2018;5000000;agropecuaria
femenino;industria;recreativo educativo;alfonso lopez;2;16.0;17/03/2016;4500000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;3;13.0;27/07/2017;3000000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;4/03/2016;7377000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;18/10/2018;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;7/11/2017;7800000;agropecuaria
femenino;industria;charcuteria;francisco antonio zea;2;60.0;31/05/2019;8200000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;10/05/2017;7300000;agropecuaria
femenino;comercio;restaurante;el salvador;3;2.0;9/11/2016;7377000;agropecuaria
masculino;comercio;peluqueria;manrique oriental;3;5.0;17/02/2017;6890000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;4/10/2017;7377000;agropecuaria
masculino;servicio;comidas rapidas;manrique central no. 2;1;13.0;11/07/2018;4000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;12/06/2017;6000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;21/02/2018;7800000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;19/01/2018;4000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;2/02/2018;6000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;17/07/2017;6000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;7.0;5/02/2018;7000000;agropecuaria
femenino;industria;drogueria;antonio nariño;2;12.0;13/06/2016;6300000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;25/10/2018;7800000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;16/04/2018;7800000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;23/03/2018;7000000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;31/05/2018;7000000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;5.0;26/11/2018;6890000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;16/11/2016;3000000;agropecuaria
femenino;comercio;restaurante;el salvador;3;2.0;9/11/2016;7377000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;30/10/2018;6000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;3/10/2018;7800000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;3/05/2017;6000000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;31/07/2017;6890000;agropecuaria
masculino;comercio;almacen de ropa en;manrique oriental;3;5.0;16/05/2017;6890000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;13/07/2018;6000000;agropecuaria
femenino;industria;variedades de helados;olaya herrera;2;60.0;12/06/2019;6500000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;27/04/2018;7000000;agropecuaria
femenino;industria;productos de belleza;san pablo;2;16.0;8/05/2019;1500000;agropecuaria
femenino;agropecuaria;floristeria;el progreso no.2;2;90.0;2018/07/12;4890000;microempresarial
masculino;comercio;peluqueria;la milagrosa;3;5.0;4/05/2017;7300000;agropecuaria
masculino;servicio;variedades;enciso;1;13.0;26/04/2017;4000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;4/05/2017;7300000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;15/08/2017;7300000;agropecuaria
masculino;comercio;almacen de ropa en;manrique oriental;3;5.0;19/11/2016;6890000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;25/04/2018;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;14/03/2018;7800000;agropecuaria
femenino;industria;fotografia;la america;2;9.0;20/12/2016;4400000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;21/11/2017;4000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;5/12/2017;7300000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;26/04/2018;7000000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;19/04/2018;7000000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;15/09/2017;7300000;agropecuaria
femenino;comercio;barberia;20 de julio;3;3.0;11/02/2019;2000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;1/11/2017;7300000;agropecuaria
femenino;industria;panaderia;santa elena central;3;6.0;5/05/2016;1000000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;29/08/2017;7300000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;13/06/2017;6000000;agropecuaria
femenino;industria;fabrica de helados;blanquizal;2;9.0;18/03/2016;7812000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;9/03/2018;6000000;agropecuaria
femenino;industria;panaderia;calasanz;3;6.0;9/08/2016;1000000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;31/05/2017;5000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;10/05/2018;6000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;17/07/2018;5000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;4/04/2018;7800000;agropecuaria
femenino;industria;legumbreria;trinidad;2;16.0;16/08/2018;2500000;agropecuaria
femenino;industria;taller de electronica;la loma;2;80.0;28/06/2016;6400000;agropecuaria
femenino;comercio;mantenimiento en;guayabal;3;2.0;5/04/2016;7377000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;23/04/2018;6000000;agropecuaria
femenino;industria;recreativo educativo;alfonso lopez;2;16.0;17/03/2016;4500000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;19/05/2017;6000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;11/10/2018;7800000;agropecuaria
masculino;servicio;variedades;manrique central no. 2;1;13.0;3/05/2018;4000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;23/07/2018;4000000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;5.0;23/08/2018;6890000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;14/11/2017;7377000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;11/04/2018;5000000;agropecuaria
femenino;comercio;papeleria;la floresta;3;3.0;16/06/2017;2000000;agropecuaria
femenino;comercio;miscelanea;playon de los;3;3.0;2/12/2016;7370000;agropecuaria
femenino;agropecuaria;fabrica de ceramica;laureles;2;90.0;14/03/2016;251102;microempresarial
femenino;industria;granero;palmitas;2;9.0;19/03/2019;1200000;agropecuaria
femenino;comercio;miscelanea;villatina;3;3.0;25/08/2017;7370000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;27/06/2018;7000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;30/05/2018;6000000;agropecuaria
femenino;comercio;papeleria;la floresta;3;3.0;16/06/2017;2000000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;17/04/2018;5000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;21/06/2018;6000000;agropecuaria
femenino;comercio;distribuidora de;andalucia;3;2.0;2/03/2017;7377000;agropecuaria
femenino;industria;legumbreria;villa del socorro;2;16.0;3/08/2016;2500000;agropecuaria
femenino;industria;fabrica de alimentos;santander;3;6.0;27/04/2017;6800000;agropecuaria
masculino;servicio;comidas rapidas;manrique central no. 2;1;13.0;11/07/2018;4000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;23/07/2018;4000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;18/07/2017;5000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/09/2018;7800000;agropecuaria
femenino;industria;variedades de helados;girardot;2;60.0;24/02/2017;8200000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;4/03/2016;7377000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;23/01/2017;6890000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;11/10/2018;7800000;agropecuaria
femenino;industria;fabrica de helados;blanquizal;2;9.0;23/11/2018;7812000;agropecuaria
masculino;comercio;peluqueria;manrique oriental;3;5.0;1/08/2017;6890000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;22/02/2017;5000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;6/03/2018;7800000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;13/02/2019;4000000;agropecuaria
masculino;servicio;almacen de ropa en;campo valdes no. 1;3;8.0;6/02/2017;3000000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;4/07/2018;5000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;20/06/2018;5000000;agropecuaria
femenino;industria;taller de mecanica;picachito;2;60.0;12/05/2016;8000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;18/10/2018;7800000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;21/11/2017;4000000;agropecuaria
femenino;comercio;barberia;20 de julio;3;3.0;22/02/2019;7370000;agropecuaria
femenino;comercio;mantenimiento en;el salvador;3;2.0;26/04/2016;7377000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;13/02/2018;7800000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;12/06/2017;6000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;10/08/2018;5000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;6/07/2017;4000000;agropecuaria
masculino;servicio;comidas rapidas;manrique central no. 2;1;13.0;13/10/2017;4000000;agropecuaria
femenino;industria;legumbreria;las palmas;2;16.0;10/08/2017;2500000;agropecuaria
femenino;industria;organización y;campo valdes no. 2;2;80.0;3/04/2019;14000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;28/02/2018;6000000;agropecuaria
femenino;industria;taller de mecanica;picachito;2;60.0;20/02/2016;6500000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;1;13.0;26/10/2016;4000000;agropecuaria
femenino;industria;criadero de animales;villa niza;2;60.0;19/09/2016;8000000;agropecuaria
femenino;industria;productos de belleza;la francia;2;16.0;25/07/2016;1500000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;26/10/2017;6000000;agropecuaria
femenino;comercio;restaurante;moravia;3;2.0;24/05/2017;7300000;agropecuaria
femenino;industria;fabrica de alimentos;santander;3;6.0;4/01/2019;1000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;30/06/2017;5000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;8/05/2017;6000000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;1;13.0;19/08/2016;4000000;agropecuaria
femenino;comercio;distribuidora de;pedregal;3;3.0;25/01/2017;2000000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;4/07/2018;5000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;2/02/2018;6000000;agropecuaria
femenino;industria;ebanistaria;nuevos conquistadores;2;12.0;10/12/2018;3300000;agropecuaria
femenino;industria;fabrica de muebles;bombona no. 1;2;12.0;29/03/2019;3300000;agropecuaria
femenino;industria;fabrica de alimentos;picacho;3;6.0;6/09/2016;6800000;agropecuaria
masculino;servicio;variedades;enciso;1;13.0;16/03/2018;4000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;25/10/2018;7800000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;22/03/2018;7000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;7/11/2017;7800000;agropecuaria
femenino;industria;variedades naturista;sucre;2;80.0;2/06/2016;19000000;agropecuaria
femenino;comercio;papeleria;la floresta;3;3.0;21/08/2018;2000000;agropecuaria
femenino;agropecuaria;fabrica de ceramica;laureles;2;90.0;14/03/2016;2350000;microempresarial
masculino;servicio;tienda;popular;1;10.0;30/05/2018;6000000;agropecuaria
femenino;comercio;miscelanea;villatina;3;3.0;25/08/2017;7370000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;18/04/2017;6000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;23/04/2018;6000000;agropecuaria
femenino;comercio;miscelanea;playon de los;3;6.0;31/05/2016;7370000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;3/10/2018;7800000;agropecuaria
femenino;industria;cafeteria;llanaditas;2;16.0;15/07/2016;4500000;agropecuaria
femenino;comercio;distribuidora de;pedregal;3;3.0;25/01/2017;2000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;20/02/2018;5000000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;8.0;16/02/2017;6890000;agropecuaria
masculino;servicio;variedades;manrique central no. 2;1;13.0;18/10/2017;4000000;agropecuaria
femenino;comercio;miscelanea;playon de los;3;3.0;19/11/2018;7370000;agropecuaria
femenino;industria;recreativo educativo;altavista;2;16.0;10/10/2016;4500000;agropecuaria
femenino;industria;panaderia;santa elena central;3;6.0;3/11/2017;1000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;1/08/2018;7800000;agropecuaria
femenino;industria;fotografia;la america;2;9.0;20/12/2016;4400000;agropecuaria
femenino;industria;licorera;vrda. san cristobal;2;15.0;14/03/2019;300000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;7/02/2018;7000000;agropecuaria
femenino;comercio;distribuidora de;andalucia;3;3.0;26/05/2017;7377000;agropecuaria
femenino;industria;publicidad y;blanquizal;2;9.0;28/05/2019;7812000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;1/03/2018;6000000;agropecuaria
femenino;comercio;papeleria;la floresta;3;3.0;17/11/2016;2000000;agropecuaria
femenino;industria;licorera;calasanz parte alta;2;15.0;26/03/2019;22000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;8/11/2017;5000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;3/05/2019;7300000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;23/11/2016;4000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/01/2018;7800000;agropecuaria
femenino;industria;charcuteria;loreto;2;60.0;20/02/2019;8200000;agropecuaria
femenino;comercio;papeleria;pedregal;3;3.0;30/07/2018;2000000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;4/07/2018;5000000;agropecuaria
femenino;industria;recreativo educativo;alfonso lopez;2;16.0;19/02/2018;4500000;agropecuaria
femenino;industria;productos de belleza;la francia;2;16.0;24/01/2017;1500000;agropecuaria
femenino;industria;ferreteria;kennedy;2;60.0;1/12/2017;7500000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;29/04/2019;7300000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;29/10/2018;7000000;agropecuaria
femenino;industria;sembrados;prado;2;9.0;8/04/2016;8281000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;23/03/2018;7000000;agropecuaria
femenino;industria;publicidad y;el socorro;2;9.0;27/11/2018;7812000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;25/10/2018;7800000;agropecuaria
femenino;industria;ferreteria;santa lucia;2;60.0;1/09/2016;7500000;agropecuaria
femenino;comercio;miscelanea;playon de los;3;3.0;10/04/2019;7370000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;1;13.0;25/10/2017;4000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;4/05/2018;7000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;11/04/2018;5000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;16/05/2018;6000000;agropecuaria
masculino;servicio;tienda;san javier no.1;1;7.0;20/06/2017;7000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;26/07/2017;7000000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;5/08/2016;6890000;agropecuaria
femenino;industria;criadero de animales;villa niza;2;60.0;28/09/2016;8000000;agropecuaria
femenino;agropecuaria;venta de;vrda. palmitas;2;11.0;2017/11/23;750000;credioportuno
femenino;industria;variedades naturista;la avanzada;2;80.0;2/08/2016;1300000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;6/04/2018;4000000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;31/07/2017;6890000;agropecuaria
masculino;servicio;almacen de ropa en;campo valdes no. 1;3;8.0;6/02/2017;3000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;9/07/2018;7000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;2/10/2017;5000000;agropecuaria
femenino;industria;variedades de helados;girardot;2;60.0;17/05/2016;6500000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/10/2018;7800000;agropecuaria
masculino;comercio;almacen de ropa en;manrique oriental;3;5.0;1/11/2016;6890000;agropecuaria
femenino;comercio;miscelanea;playon de los;3;3.0;5/06/2019;7370000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;7.0;1/02/2018;7000000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;13/01/2017;3000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;25/10/2018;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/10/2017;7800000;agropecuaria
femenino;agropecuaria;fabrica de traperos;el llano;0;11.0;2017/11/8;4850000;soli diaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;9/07/2018;7000000;agropecuaria
